Timestamp,AF3,T7,Pz,T8,AF4,Attention,Engagement,Excitement,Interest,Relaxation,Stress,Battery,ContactQuality,SlideIndex,SetIndex
04/09/2025 16:58:54,4353.846,4236.41,4063.59,4348.718,4249.744,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4328.205,4229.231,4056.41,4338.462,4237.436,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4325.641,4217.949,4065.128,4333.333,4248.718,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4342.051,4208.718,4065.641,4328.718,4265.641,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4342.564,4218.462,4061.538,4318.462,4269.744,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4344.103,4246.667,4082.051,4316.41,4275.897,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4366.154,4259.487,4107.179,4312.308,4289.744,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4374.359,4225.641,4091.795,4302.051,4290.769,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4352.308,4173.333,4050.769,4283.077,4276.41,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4341.538,4172.308,4055.897,4274.872,4275.897,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4346.667,4207.179,4094.359,4289.231,4290.769,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4345.641,4204.103,4088.718,4288.205,4291.282,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4366.667,4198.974,4086.154,4281.538,4305.641,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4391.282,4224.103,4128.718,4292.821,4336.41,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4370.769,4222.051,4134.872,4291.282,4327.179,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4348.718,4192.821,4103.077,4272.308,4302.051,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4345.128,4177.949,4084.103,4258.462,4298.974,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4315.385,4148.718,4053.333,4248.205,4270.769,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4286.667,4111.795,4031.795,4243.077,4229.231,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4307.179,4120,4069.231,4253.333,4249.231,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4322.564,4127.692,4089.231,4260,4280,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4288.718,4091.795,4048.205,4252.308,4248.205,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4274.359,4082.051,4035.897,4257.436,4230.769,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4304.615,4100,4060.513,4265.128,4267.692,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4300.513,4069.744,4032.821,4254.872,4265.128,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4240,4007.692,3965.641,4247.179,4196.923,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4214.872,3995.385,3952.308,4246.667,4165.641,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4209.744,3992.821,3955.897,4228.718,4161.026,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4160.513,3949.744,3915.385,4201.538,4113.846,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4123.077,3913.333,3884.103,4189.744,4077.436,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4129.231,3903.59,3888.718,4184.103,4085.641,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4145.641,3905.641,3896.923,4178.462,4096.923,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4158.974,3918.462,3905.641,4180,4101.538,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4166.667,3925.641,3915.897,4175.385,4106.154,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4164.615,3923.077,3913.846,4158.462,4107.179,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4165.641,3935.897,3915.385,4156.923,4115.897,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4184.615,3960,3937.436,4166.667,4138.462,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4208.205,3961.538,3949.744,4168.718,4147.179,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4207.179,3952.821,3944.103,4182.051,4137.436,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4189.744,3949.744,3942.051,4185.641,4134.359,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4202.564,3957.949,3952.308,4171.282,4150.256,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4223.59,3970.769,3962.564,4179.487,4156.41,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4217.436,3982.051,3966.154,4188.205,4150.769,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4218.974,3997.436,3980.513,4187.692,4173.333,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4227.692,3997.949,3984.103,4184.615,4188.718,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4202.051,3972.308,3957.949,4168.718,4157.949,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4186.667,3966.667,3949.744,4170.769,4147.692,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4213.333,3989.744,3972.821,4187.692,4178.462,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4229.231,4001.538,3991.795,4188.205,4194.359,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4225.641,4003.077,3987.179,4183.59,4195.897,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4233.333,4002.051,3975.897,4192.308,4203.077,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4233.846,3993.333,3977.949,4200.513,4196.923,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4224.103,3992.308,3984.103,4190.256,4186.154,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4241.538,4004.103,3983.59,4185.128,4191.282,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4254.872,4011.795,3979.487,4192.821,4190.769,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4224.615,4008.718,3978.462,4189.744,4173.846,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4214.359,4003.077,3979.487,4186.667,4172.308,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4242.051,4010.769,3992.308,4193.333,4187.179,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4238.974,4017.436,3997.436,4194.359,4177.949,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4211.282,3993.846,3976.923,4185.641,4153.846,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4208.205,3974.872,3966.667,4179.487,4154.872,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4214.872,3995.385,3980,4184.615,4168.718,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4218.974,4019.487,3985.641,4192.308,4170.769,0.313817,0.582529,0.565944,0.521906,0.375276,0.37819,86,100,1,0
04/09/2025 16:58:54,4217.949,4013.333,3980.513,4195.385,4169.231,0.306805,0.549021,0.564746,0.49676,0.374214,0.383179,86,100,1,0
04/09/2025 16:58:54,4214.359,4009.231,3986.154,4194.359,4170.256,0.306805,0.549021,0.564746,0.49676,0.374214,0.383179,86,100,1,0
04/09/2025 16:58:54,4218.974,4022.564,3993.333,4179.487,4164.103,0.306805,0.549021,0.564746,0.49676,0.374214,0.383179,86,100,1,0
04/09/2025 16:58:54,4225.128,4035.897,3987.692,4160.513,4156.923,0.306805,0.549021,0.564746,0.49676,0.374214,0.383179,86,100,1,0
04/09/2025 16:58:54,4216.923,4036.923,3972.308,4154.359,4150.769,0.306805,0.549021,0.564746,0.49676,0.374214,0.383179,86,100,1,0
04/09/2025 16:58:54,4205.128,4032.308,3967.179,4151.795,4140.513,0.306805,0.549021,0.564746,0.49676,0.374214,0.383179,86,100,1,0
04/09/2025 16:58:54,4209.744,4038.462,3985.641,4149.744,4138.462,0.306805,0.549021,0.564746,0.49676,0.374214,0.383179,86,100,1,0
04/09/2025 16:58:54,4215.385,4030.769,3992.821,4149.744,4146.667,0.306805,0.549021,0.564746,0.49676,0.374214,0.383179,86,100,1,0
04/09/2025 16:58:54,4212.308,4021.026,3982.564,4152.821,4148.205,0.306805,0.549021,0.564746,0.49676,0.374214,0.383179,86,100,1,0
04/09/2025 16:58:54,4223.077,4049.744,3993.333,4155.385,4157.949,0.306805,0.549021,0.564746,0.49676,0.374214,0.383179,86,100,1,0
04/09/2025 16:58:54,4240,4072.821,4008.205,4154.872,4171.795,0.306805,0.549021,0.564746,0.49676,0.374214,0.383179,86,100,1,0
04/09/2025 16:58:54,4221.538,4053.333,3985.641,4159.487,4157.949,0.306805,0.549021,0.564746,0.49676,0.374214,0.383179,86,100,1,0
04/09/2025 16:58:54,4195.385,4042.564,3958.462,4156.41,4143.077,0.306805,0.549021,0.564746,0.49676,0.374214,0.383179,86,100,1,0
