Timestamp,AF3,T7,Pz,T8,AF4,Attention,Engagement,Excitement,Interest,Relaxation,Stress,Battery,ContactQuality,SlideIndex,SetIndex
04/08/2025 17:44:35,4368.205,4304.103,4292.308,4307.692,4308.718,0,0.578167,0.138724,0.37959,0.220635,0.272785,82,58,1,0
04/08/2025 17:44:35,4363.077,4285.128,4270.769,4314.359,4301.026,0,0.578167,0.138724,0.37959,0.220635,0.272785,82,58,1,0
04/08/2025 17:44:35,4342.051,4291.795,4281.538,4309.744,4296.923,0,0.578167,0.138724,0.37959,0.220635,0.272785,82,58,1,0
04/08/2025 17:44:35,4340,4308.205,4285.641,4300.513,4300,0,0.578167,0.138724,0.37959,0.220635,0.272785,82,58,1,0
04/08/2025 17:44:35,4367.692,4306.667,4283.077,4312.308,4310.769,0,0.578167,0.138724,0.37959,0.220635,0.272785,82,58,1,0
04/08/2025 17:44:35,4379.487,4306.154,4285.641,4320,4310.769,0,0.578167,0.138724,0.37959,0.220635,0.272785,82,58,1,0
04/08/2025 17:44:35,4368.718,4311.282,4277.949,4307.692,4303.077,0,0.578167,0.138724,0.37959,0.220635,0.272785,82,58,1,0
04/08/2025 17:44:35,4368.205,4312.821,4279.487,4305.128,4297.949,0,0.578167,0.138724,0.37959,0.220635,0.272785,82,58,1,0
04/08/2025 17:44:35,4382.564,4303.59,4295.897,4313.333,4305.641,0,0.578167,0.138724,0.37959,0.220635,0.272785,82,58,1,0
04/08/2025 17:44:35,4379.487,4292.821,4287.692,4310.769,4320.513,0,0.578167,0.138724,0.37959,0.220635,0.272785,82,58,1,0
04/08/2025 17:44:35,4353.333,4309.744,4276.923,4302.564,4316.923,0,0.578167,0.138724,0.37959,0.220635,0.272785,82,58,1,0
04/08/2025 17:44:35,4349.231,4328.205,4292.821,4303.077,4298.974,0,0.578167,0.138724,0.37959,0.220635,0.272785,82,58,1,0
04/08/2025 17:44:35,4383.077,4315.385,4296.923,4309.231,4304.615,0,0.578167,0.138724,0.37959,0.220635,0.272785,82,58,1,0
04/08/2025 17:44:35,4389.744,4298.462,4286.154,4310.256,4321.538,0,0.578167,0.138724,0.37959,0.220635,0.272785,82,58,1,0
04/08/2025 17:44:35,4359.487,4296.923,4289.231,4306.667,4310.256,0,0.578167,0.138724,0.37959,0.220635,0.272785,82,58,1,0
04/08/2025 17:44:35,4357.949,4301.026,4285.641,4304.615,4296.923,0,0.578167,0.138724,0.37959,0.220635,0.272785,82,58,1,0
04/08/2025 17:44:35,4381.538,4303.59,4282.564,4307.692,4306.154,0,0.578167,0.138724,0.37959,0.220635,0.272785,82,58,1,0
04/08/2025 17:44:35,4394.872,4310.256,4303.59,4310.769,4315.897,0,0.578167,0.138724,0.37959,0.220635,0.272785,82,58,1,0
04/08/2025 17:44:35,4394.359,4317.949,4297.949,4310.769,4320,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4380,4308.205,4282.051,4309.744,4326.154,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4372.308,4297.436,4290.769,4308.205,4330.769,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4363.59,4310.769,4290.769,4308.205,4317.436,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4353.333,4329.744,4289.744,4310.256,4296.41,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4372.821,4326.667,4295.385,4309.231,4293.846,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4372.308,4296.41,4286.667,4306.667,4295.897,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4342.051,4275.897,4293.846,4307.692,4294.359,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4366.154,4296.923,4306.154,4311.795,4310.256,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4398.974,4309.744,4286.667,4311.795,4318.462,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4364.103,4290.769,4286.154,4304.615,4301.538,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4350.769,4284.103,4296.41,4305.641,4298.974,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4384.615,4300.513,4286.154,4308.205,4311.282,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4373.333,4301.538,4288.205,4304.615,4294.359,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4346.154,4295.897,4298.462,4307.179,4282.051,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4361.026,4304.103,4285.128,4311.282,4300,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4370.769,4307.692,4280,4307.692,4307.692,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4362.051,4297.949,4301.026,4303.59,4298.462,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4377.949,4299.487,4296.41,4309.744,4307.179,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4389.231,4319.487,4276.41,4312.308,4319.487,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4363.077,4314.359,4284.615,4306.154,4301.026,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4356.923,4286.667,4294.872,4304.615,4285.641,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4379.487,4286.667,4285.128,4306.154,4305.641,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4376.923,4303.59,4277.949,4309.231,4324.615,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4367.692,4300.513,4274.872,4315.385,4314.359,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4361.026,4286.667,4280,4313.333,4293.846,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4335.897,4289.231,4283.59,4301.026,4276.923,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4327.692,4288.718,4264.103,4301.026,4271.282,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
04/08/2025 17:44:35,4348.205,4266.667,4272.308,4307.179,4271.795,0,0.562333,0.13851,0.379016,0.207538,0.268232,82,58,1,0
