Timestamp,AF3,T7,Pz,T8,AF4,Attention,Engagement,Excitement,Interest,Relaxation,Stress,Battery,ContactQuality,SlideIndex,SetIndex
04/08/2025 17:18:34,4620,4597.436,4328.718,4282.564,4574.359,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4607.179,4594.872,4322.051,4281.026,4560,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4599.487,4594.359,4319.487,4258.462,4548.718,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4597.949,4581.026,4314.872,4236.923,4545.641,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4603.077,4583.077,4323.59,4237.949,4558.974,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4605.641,4589.744,4332.821,4233.846,4567.692,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4600.513,4579.487,4326.154,4223.59,4555.897,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4599.487,4575.897,4328.718,4222.051,4549.231,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4608.718,4588.205,4328.205,4218.974,4557.949,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4608.718,4586.154,4319.487,4221.538,4565.128,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4591.795,4572.308,4314.872,4226.667,4558.974,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4587.692,4576.923,4311.282,4218.462,4554.359,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4606.667,4585.641,4312.308,4211.282,4566.667,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4612.821,4578.462,4315.385,4221.026,4571.282,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4601.026,4575.897,4323.59,4230.769,4558.462,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4597.949,4584.103,4333.846,4229.231,4558.974,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4598.974,4585.641,4324.615,4222.564,4568.718,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4593.846,4574.359,4317.949,4223.077,4562.051,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4591.282,4562.051,4322.564,4230.256,4550.256,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4586.154,4564.103,4315.385,4229.744,4546.154,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4571.795,4568.205,4312.821,4225.641,4542.051,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4570.769,4567.692,4323.077,4229.231,4546.154,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4584.103,4569.744,4332.308,4231.795,4551.282,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4586.667,4565.641,4333.846,4229.744,4548.718,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4583.59,4557.436,4330.769,4235.897,4551.282,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4578.462,4554.359,4332.821,4235.897,4546.154,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4567.179,4552.821,4325.641,4215.385,4529.231,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4566.667,4546.154,4316.41,4211.282,4534.872,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4565.128,4542.051,4317.436,4226.154,4540,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4554.872,4542.564,4316.41,4227.692,4525.128,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4554.872,4536.41,4313.333,4220.513,4517.436,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4556.923,4529.744,4311.282,4216.41,4515.897,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4548.205,4529.231,4312.308,4218.974,4513.333,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4544.615,4529.744,4313.333,4226.154,4515.897,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4555.385,4530.769,4303.59,4226.154,4522.051,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4557.436,4536.923,4308.205,4218.974,4522.564,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4555.385,4547.179,4317.949,4228.205,4524.615,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4561.026,4549.231,4308.718,4241.026,4529.744,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4555.897,4537.436,4311.282,4229.231,4524.615,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4555.385,4538.462,4334.359,4220,4523.59,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
04/08/2025 17:18:34,4567.692,4546.667,4349.744,4234.872,4530.256,0.45647,0.598141,0.254799,0.381605,0.256607,0.337362,91,100,1,0
