Timestamp,AF3,T7,Pz,T8,AF4,Attention,Engagement,Excitement,Interest,Relaxation,Stress,Battery,ContactQuality,SlideIndex,SetIndex
04/07/2025 18:22:34,4293.846,4653.333,4514.872,4319.487,4211.795,0,0,0,0,0,0,82,42,1,0
04/07/2025 18:22:34,4313.333,4315.897,4576.923,4312.308,4283.59,0,0,0,0,0,0,82,42,1,0
04/07/2025 18:22:34,4341.538,4214.359,4556.923,4304.615,4255.385,0,0,0,0,0,0,82,42,1,0
04/07/2025 18:22:34,4324.615,4509.744,4514.359,4307.692,4188.205,0,0,0,0,0,0,82,42,1,0
04/07/2025 18:22:34,4269.744,4480.513,4487.692,4307.692,4193.333,0,0,0,0,0,0,82,42,1,0
04/07/2025 18:22:34,4308.205,4497.436,4531.282,4311.795,4207.179,0,0,0,0,0,0,82,42,1,0
04/07/2025 18:22:34,4337.949,4720.513,4615.385,4314.872,4183.59,0,0,0,0,0,0,82,42,1,0
04/07/2025 18:22:34,4296.41,4685.641,4610.256,4309.744,4207.692,0,0,0,0,0,0,82,42,1,0
04/07/2025 18:22:34,4328.205,4672.821,4550.256,4306.154,4299.487,0,0,0,0,0,0,82,42,1,0
04/07/2025 18:22:34,4317.436,4865.641,4528.205,4306.154,4300.513,0,0,0,0,0,0,82,42,1,0
04/07/2025 18:22:34,4233.846,4937.436,4552.821,4310.256,4213.846,0,0,0,0,0,0,82,42,1,0
04/07/2025 18:22:34,4189.231,4790.256,4561.026,4307.692,4151.795,0,0,0,0,0,0,82,42,1,0
04/07/2025 18:22:34,4254.872,4747.179,4538.974,4302.564,4170.256,0,0,0,0,0,0,82,42,1,0
04/07/2025 18:22:34,4376.41,4738.974,4544.615,4309.231,4274.872,0,0,0,0,0,0,82,42,1,0
04/07/2025 18:22:34,4399.487,4534.872,4567.692,4311.282,4319.487,0,0,0,0,0,0,82,42,1,0
04/07/2025 18:22:34,4307.179,4487.179,4587.179,4305.128,4237.949,0,0,0,0,0,0,82,42,1,0
04/07/2025 18:22:34,4263.077,4652.821,4573.333,4306.154,4120.513,0,0,0,0,0,0,82,42,1,0
04/07/2025 18:22:34,4286.154,4589.744,4515.897,4308.718,4140,0,0,0,0,0,0,82,42,1,0
04/07/2025 18:22:34,4277.949,4393.846,4529.744,4312.821,4252.821,0,0,0,0,0,0,82,42,1,0
04/07/2025 18:22:34,4295.385,4369.744,4607.692,4306.154,4309.231,0,0,0,0,0,0,82,42,1,0
04/07/2025 18:22:34,4341.538,4335.385,4600,4296.923,4238.974,0,0,0,0,0,0,82,42,1,0
04/07/2025 18:22:34,4282.564,4381.026,4493.846,4304.615,4126.667,0,0.352674,0.315552,0.581623,0.703694,0.497516,82,42,1,0
04/07/2025 18:22:34,4230.769,4525.641,4433.333,4307.179,4107.692,0,0.352674,0.315552,0.581623,0.703694,0.497516,82,42,1,0
04/07/2025 18:22:34,4309.231,4424.103,4504.615,4305.128,4162.564,0,0.352674,0.315552,0.581623,0.703694,0.497516,82,42,1,0
04/07/2025 18:22:34,4347.179,4258.974,4585.641,4305.641,4182.564,0,0.352674,0.315552,0.581623,0.703694,0.497516,82,42,1,0
04/07/2025 18:22:34,4286.667,4245.641,4567.179,4302.564,4200,0,0.352674,0.315552,0.581623,0.703694,0.497516,82,42,1,0
04/07/2025 18:22:34,4321.026,4354.872,4495.385,4304.103,4264.103,0,0.352674,0.315552,0.581623,0.703694,0.497516,82,42,1,0
04/07/2025 18:22:34,4342.564,4560.513,4460.513,4304.103,4288.205,0,0.352674,0.315552,0.581623,0.703694,0.497516,82,42,1,0
04/07/2025 18:22:34,4251.282,4516.41,4517.436,4303.59,4288.718,0,0.352674,0.315552,0.581623,0.703694,0.497516,82,42,1,0
04/07/2025 18:22:34,4191.282,4311.795,4576.41,4304.615,4210.769,0,0.352674,0.315552,0.581623,0.703694,0.497516,82,42,1,0
04/07/2025 18:22:34,4282.564,4328.205,4548.205,4304.615,4114.359,0,0.352674,0.315552,0.581623,0.703694,0.497516,82,42,1,0
04/07/2025 18:22:34,4434.359,4372.308,4510.256,4306.667,4239.487,0,0.352674,0.315552,0.581623,0.703694,0.497516,82,42,1,0
04/07/2025 18:22:34,4422.564,4305.128,4528.718,4307.692,4343.077,0,0.352674,0.315552,0.581623,0.703694,0.497516,82,42,1,0
04/07/2025 18:22:34,4285.641,4451.282,4588.718,4309.231,4207.692,0,0.352674,0.315552,0.581623,0.703694,0.497516,82,42,1,0
04/07/2025 18:22:34,4205.128,4678.462,4607.179,4311.282,4102.051,0,0.352674,0.315552,0.581623,0.703694,0.497516,82,42,1,0
04/07/2025 18:22:34,4269.744,4687.179,4561.538,4311.282,4208.718,0,0.352674,0.315552,0.581623,0.703694,0.497516,82,42,1,0
