Timestamp,AF3,T7,Pz,T8,AF4,Attention,Engagement,Excitement,Interest,Relaxation,Stress,Battery,ContactQuality,SlideIndex,SetIndex
04/08/2025 16:24:52,4301.026,4236.923,4305.128,4283.59,4328.205,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4367.179,4340,4309.231,4288.718,4282.051,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4390.769,4313.846,4297.949,4281.538,4333.333,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4324.103,4266.667,4308.205,4288.205,4323.077,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4363.077,4354.359,4309.231,4289.231,4286.154,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4355.385,4341.026,4300,4282.564,4314.359,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4312.308,4298.974,4311.282,4284.615,4299.487,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4375.897,4309.231,4311.282,4284.615,4292.821,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4370.769,4286.154,4305.641,4287.179,4311.795,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4342.051,4324.103,4315.897,4292.821,4292.821,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4396.41,4339.487,4313.333,4288.718,4307.179,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4380,4290.769,4307.692,4289.744,4300,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4345.641,4345.128,4311.282,4288.718,4263.077,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4339.487,4337.949,4303.59,4278.462,4315.385,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4305.128,4260.513,4306.154,4290.769,4308.205,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4346.667,4327.692,4316.41,4297.436,4252.821,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4356.41,4321.538,4306.154,4282.564,4322.564,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4272.821,4252.308,4306.667,4286.667,4318.974,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4306.667,4307.692,4311.795,4292.821,4248.718,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4342.564,4298.462,4302.051,4282.564,4304.615,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4298.462,4257.949,4306.154,4286.154,4324.103,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4321.026,4280,4311.282,4288.718,4296.41,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4334.359,4269.744,4305.641,4284.615,4325.128,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4325.128,4288.205,4308.205,4288.205,4323.077,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4360.513,4305.128,4310.256,4289.744,4323.59,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4368.205,4250.256,4301.538,4286.154,4372.308,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4356.923,4249.744,4305.128,4288.718,4361.026,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4421.026,4315.897,4312.308,4293.846,4348.205,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4459.487,4316.923,4308.718,4297.949,4410.256,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4471.282,4328.205,4307.692,4300,4436.923,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4550.769,4349.744,4309.744,4299.487,4449.744,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4621.538,4333.333,4308.205,4304.103,4501.538,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4637.436,4343.077,4304.103,4304.103,4531.795,0,0.374055,0.163716,0.373367,0.099898,0.19783,86,33,1,0
04/08/2025 16:24:52,4626.667,4334.359,4303.59,4298.462,4534.872,0,0.374261,0.164153,0.369668,0.101001,0.20461,86,33,1,0
04/08/2025 16:24:52,4624.103,4299.487,4305.128,4302.051,4546.154,0,0.374261,0.164153,0.369668,0.101001,0.20461,86,33,1,0
04/08/2025 16:24:52,4611.795,4283.077,4303.59,4305.128,4557.949,0,0.374261,0.164153,0.369668,0.101001,0.20461,86,33,1,0
04/08/2025 16:24:52,4584.103,4310.256,4309.231,4305.128,4525.128,0,0.374261,0.164153,0.369668,0.101001,0.20461,86,33,1,0
04/08/2025 16:24:52,4574.872,4341.026,4312.821,4303.59,4502.051,0,0.374261,0.164153,0.369668,0.101001,0.20461,86,33,1,0
04/08/2025 16:24:52,4549.744,4332.308,4310.769,4298.974,4491.282,0,0.374261,0.164153,0.369668,0.101001,0.20461,86,33,1,0
04/08/2025 16:24:52,4511.282,4315.385,4307.692,4293.846,4458.974,0,0.374261,0.164153,0.369668,0.101001,0.20461,86,33,1,0
04/08/2025 16:24:52,4482.564,4303.077,4308.205,4292.821,4425.641,0,0.374261,0.164153,0.369668,0.101001,0.20461,86,33,1,0
04/08/2025 16:24:52,4465.128,4299.487,4309.231,4291.795,4414.359,0,0.374261,0.164153,0.369668,0.101001,0.20461,86,33,1,0
04/08/2025 16:24:52,4420,4285.128,4309.744,4289.744,4400,0,0.374261,0.164153,0.369668,0.101001,0.20461,86,33,1,0
04/08/2025 16:24:52,4415.897,4297.949,4310.769,4292.821,4368.718,0,0.374261,0.164153,0.369668,0.101001,0.20461,86,33,1,0
04/08/2025 16:24:52,4423.077,4300.513,4308.718,4294.872,4371.282,0,0.374261,0.164153,0.369668,0.101001,0.20461,86,33,1,0
